Date,Forecast,Lower,Upper
1959-01-01,370.1929,333.1736,407.2122
1959-02-01,374.82956,337.3466,412.31253
1959-03-01,383.18652,344.86786,421.5052
1959-04-01,387.32535,348.5928,426.0579
1959-05-01,393.60654,354.24588,432.9672
1959-06-01,398.81985,358.93787,438.70184
1959-07-01,396.4912,356.84207,436.14035
1959-08-01,386.29858,347.6687,424.92847
1959-09-01,370.6338,333.5704,407.69717
1959-10-01,365.28873,328.75986,401.8176
1959-11-01,365.69867,329.12878,402.26855
1959-12-01,373.28818,335.95935,410.617
1960-01-01,378.36554,340.529,416.2021
1960-02-01,379.94168,341.9475,417.93585
1960-03-01,381.17245,343.0552,419.2897
1960-04-01,381.47604,343.32843,419.62366
1960-05-01,381.2012,343.0811,419.32132
1960-06-01,379.9504,341.95535,417.94547
1960-07-01,377.67587,339.90826,415.44348
1960-08-01,375.21426,337.69284,412.7357
1960-09-01,373.67398,336.30658,411.04138
1960-10-01,374.04773,336.64294,411.4525
1960-11-01,375.27142,337.74426,412.79858
1960-12-01,376.68726,339.01852,414.356
